6434;77;0;Mas de Barberans;43
6435;78;6;Masdenverge;43
6436;79;9;Masllorenç;43
6437;80;3;Masó, La;43
6438;81;0;Maspujols;43
6439;82;5;Masroig, El;43
6440;83;1;Milà, El;43
6441;84;6;Miravet;43
6442;85;9;Molar, El;43
6443;86;2;Montblanc;43
6444;88;4;Montbrió del Camp;43
6445;89;7;Montferri;43
6446;90;1;Montmell, El;43
6447;91;8;Mont-ral;43
6448;92;3;Mont-roig del Camp;43
6449;93;9;Móra d'Ebre;43
6450;94;4;Móra la Nova;43
6451;95;7;Morell, El;43
6452;96;0;Morera de Montsant, La;43
6453;97;6;Nou de Gaià, La;43
6454;98;2;Nulles;43
6455;100;9;Pallaresos, Els;43
6456;99;5;Palma d'Ebre, La;43
6457;101;6;Passanant i Belltall;43
6458;102;1;Paüls;43
6459;103;7;Perafort;43
6460;104;2;Perelló, El;43
6461;105;5;Piles, Les;43
6462;106;8;Pinell de Brai, El;43
6463;107;4;Pira;43
6464;108;0;Pla de Santa Maria, El;43
6465;109;3;Pobla de Mafumet, La;43
6466;110;7;Pobla de Massaluca, La;43
6467;111;4;Pobla de Montornès, La;43
6468;112;9;Poboleda;43
6469;113;5;Pont d'Armentera, El;43
6470;141;8;Pontils;43
6471;114;0;Porrera;43
6472;115;3;Pradell de la Teixeta;43
6473;116;6;Prades;43
6474;117;2;Prat de Comte;43
6475;118;8;Pratdip;43
6476;119;1;Puigpelat;43
6477;120;5;Querol;43
6478;121;2;Rasquera;43
6479;122;7;Renau;43
6480;123;3;Reus;43
6481;124;8;Riba, La;43
6482;125;1;Riba-roja d'Ebre;43
6483;126;4;Riera de Gaià, La;43
6484;127;0;Riudecanyes;43
6485;128;6;Riudecols;43
6486;129;9;Riudoms;43
6487;130;3;Rocafort de Queralt;43
6488;131;0;Roda de Berà;43
6489;132;5;Rodonyà;43
6490;133;1;Roquetes;43
6491;134;6;Rourell, El;43
6492;135;9;Salomó;43
6493;905;7;Salou;43
6494;136;2;Sant Carles de la Ràpita;43
6495;137;8;Sant Jaume dels Domenys;43
6496;902;3;Sant Jaume d'Enveja;43
6497;138;4;Santa Bàrbara;43
6498;139;7;Santa Coloma de Queralt;43
6499;140;1;Santa Oliva;43
6500;142;3;Sarral;43
6501;143;9;Savallà del Comtat;43
6502;144;4;Secuita, La;43
6503;145;7;Selva del Camp, La;43
6504;146;0;Senan;43
6505;44;5;Sénia, La;43
6506;147;6;Solivella;43
6507;148;2;Tarragona;43
6508;149;5;Tivenys;43
6509;150;8;Tivissa;43
6510;151;5;Torre de Fontaubella, La;43
6511;152;0;Torre de l'Espanyol, La;43
6512;153;6;Torredembarra;43
6513;154;1;Torroja del Priorat;43
6514;155;4;Tortosa;43
6515;156;7;Ulldecona;43
6516;157;3;Ulldemolins;43
6517;158;9;Vallclara;43
6518;159;2;Vallfogona de Riucorb;43
6519;160;6;Vallmoll;43
6520;161;3;Valls;43
6521;162;8;Vandellòs i l'Hospitalet de l'Infant;43
6522;163;4;Vendrell, El;43
6523;164;9;Vespella de Gaià;43
6524;165;2;Vilabella;43
6525;175;0;Vilalba dels Arcs;43
6526;166;5;Vilallonga del Camp;43
6527;168;7;Vilanova de Prades;43
6528;167;1;Vilanova d'Escornalbou;43
6529;169;0;Vilaplana;43
6530;170;4;Vila-rodona;43
6531;171;1;Vila-seca;43
6532;172;6;Vilaverd;43
6533;173;2;Vilella Alta, La;43
6534;174;7;Vilella Baixa, La;43
6535;176;3;Vimbodí i Poblet;43
6536;177;9;Vinebre;43
6537;178;5;Vinyols i els Arcs;43
6538;52;1;Xerta;43
6539;1;2;Ababuj;44
6540;2;7;Abejuela;44
6541;3;3;Aguatón;44
6542;4;8;Aguaviva;44
6543;5;1;Aguilar del Alfambra;44
6544;6;4;Alacón;44
6545;7;0;Alba;44
6546;8;6;Albalate del Arzobispo;44
6547;9;9;Albarracín;44
6548;10;3;Albentosa;44
6549;11;0;Alcaine;44
6550;12;5;Alcalá de la Selva;44
6551;13;1;Alcañiz;44
6552;14;6;Alcorisa;44
6553;16;2;Alfambra;44
6554;17;8;Aliaga;44
6555;21;8;Allepuz;44
6556;22;3;Alloza;44
6557;23;9;Allueva;44
6558;18;4;Almohaja;44
6559;19;7;Alobras;44
6560;20;1;Alpeñés;44
6561;24;4;Anadón;44
6562;25;7;Andorra;44
6563;26;0;Arcos de las Salinas;44
6564;27;6;Arens de Lledó;44
6565;28;2;Argente;44
6566;29;5;Ariño;44
6567;31;6;Azaila;44
6568;32;1;Bádenas;44
6569;33;7;Báguena;44
6570;34;2;Bañón;44
6571;35;5;Barrachina;44
6572;36;8;Bea;44
6573;37;4;Beceite;44
6574;39;3;Bello;44
6575;38;0;Belmonte de San José;44
6576;40;7;Berge;44
6577;41;4;Bezas;44
6578;42;9;Blancas;44
6579;43;5;Blesa;44
6580;44;0;Bordón;44
6581;45;3;Bronchales;44
6582;46;6;Bueña;44
6583;47;2;Burbáguena;44
6584;48;8;Cabra de Mora;44
6585;49;1;Calaceite;44
6586;50;4;Calamocha;44
6587;51;1;Calanda;44
6588;52;6;Calomarde;44
6589;53;2;Camañas;44
6590;54;7;Camarena de la Sierra;44
6591;55;0;Camarillas;44
6592;56;3;Caminreal;44
6593;59;8;Cantavieja;44
6594;60;2;Cañada de Benatanduz;44
6595;61;9;Cañada de Verich, La;44
6596;62;4;Cañada Vellida;44
6597;63;0;Cañizar del Olivar;44
6598;64;5;Cascante del Río;44
6599;65;8;Castejón de Tornos;44
6600;66;1;Castel de Cabra;44
6601;70;0;Castellar, El;44
6602;71;7;Castellote;44
6603;67;7;Castelnou;44
6604;68;3;Castelserás;44
6605;74;3;Cedrillas;44
6606;75;6;Celadas;44
6607;76;9;Cella;44
6608;77;5;Cerollera, La;44
6609;80;8;Codoñera, La;44
6610;82;0;Corbalán;44
6611;84;1;Cortes de Aragón;44
6612;85;4;Cosa;44
6613;86;7;Cretas;44
6614;87;3;Crivillén;44
6615;88;9;Cuba, La;44
6616;89;2;Cubla;44
6617;90;6;Cucalón;44
6618;92;8;Cuervo, El;44
6619;93;4;Cuevas de Almudén;44
6620;94;9;Cuevas Labradas;44
6621;96;5;Ejulve;44
6622;97;1;Escorihuela;44
6623;99;0;Escucha;44
6624;100;4;Estercuel;44
6625;101;1;Ferreruela de Huerva;44
6626;102;6;Fonfría;44
6627;103;2;Formiche Alto;44
6628;105;0;Fórnoles;44
6629;106;3;Fortanete;44
6630;107;9;Foz-Calanda;44
6631;108;5;Fresneda, La;44
6632;109;8;Frías de Albarracín;44
6633;110;2;Fuenferrada;44
6634;111;9;Fuentes Calientes;44
6635;112;4;Fuentes Claras;44
6636;113;0;Fuentes de Rubielos;44
6637;114;5;Fuentespalda;44
6638;115;8;Galve;44
6639;116;1;Gargallo;44
6640;117;7;Gea de Albarracín;44
6641;118;3;Ginebrosa, La;44
6642;119;6;Griegos;44
6643;120;0;Guadalaviar;44
6644;121;7;Gúdar;44
6645;122;2;Híjar;44
6646;123;8;Hinojosa de Jarque;44
6647;124;3;Hoz de la Vieja, La;44
6648;125;6;Huesa del Común;44
6649;126;9;Iglesuela del Cid, La;44
6650;127;5;Jabaloyas;44
6651;128;1;Jarque de la Val;44
6652;129;4;Jatiel;44
6653;130;8;Jorcas;44
6654;131;5;Josa;44
6655;132;0;Lagueruela;44
6656;133;6;Lanzuela;44
6657;135;4;Libros;44
6658;136;7;Lidón;44
6659;137;3;Linares de Mora;44
6660;141;3;Lledó;44
6661;138;9;Loscos;44
6662;142;8;Maicas;44
6663;143;4;Manzanera;44
6664;144;9;Martín del Río;44
6665;145;2;Mas de las Matas;44
6666;146;5;Mata de los Olmos, La;44
6667;147;1;Mazaleón;44
6668;148;7;Mezquita de Jarque;44
6669;149;0;Mirambel;44
6670;150;3;Miravete de la Sierra;44
6671;151;0;Molinos;44
6672;152;5;Monforte de Moyuela;44
6673;153;1;Monreal del Campo;44
6674;154;6;Monroyo;44
6675;155;9;Montalbán;44
6676;156;2;Monteagudo del Castillo;44
6677;157;8;Monterde de Albarracín;44
6678;158;4;Mora de Rubielos;44
6679;159;7;Moscardón;44
6680;160;1;Mosqueruela;44
6681;161;8;Muniesa;44
6682;163;9;Noguera de Albarracín;44
6683;164;4;Nogueras;44
6684;165;7;Nogueruelas;44
6685;167;6;Obón;44
6686;168;2;Odón;44
6687;169;5;Ojos Negros;44
6688;171;6;Olba;44
6689;172;1;Oliete;44
6690;173;7;Olmos, Los;44
6691;174;2;Orihuela del Tremedal;44
6692;175;5;Orrios;44
6693;176;8;Palomar de Arroyos;44
6694;177;4;Pancrudo;44
6695;178;0;Parras de Castellote, Las;44
6696;179;3;Peñarroya de Tastavins;44
6697;180;7;Peracense;44
6698;181;4;Peralejos;44
6699;182;9;Perales del Alfambra;44
6700;183;5;Pitarque;44
6701;184;0;Plou;44
6702;185;3;Pobo, El;44
6703;187;2;Portellada, La;44
6704;189;1;Pozondón;44
6705;190;5;Pozuel del Campo;44
6706;191;2;Puebla de Híjar, La;44
6707;192;7;Puebla de Valverde, La;44
6708;193;3;Puertomingalvo;44
6709;194;8;Ráfales;44
6710;195;1;Rillo;44
6711;196;4;Riodeva;44
6712;197;0;Ródenas;44
6713;198;6;Royuela;44
6714;199;9;Rubiales;44
6715;200;3;Rubielos de la Cérida;44
6716;201;0;Rubielos de Mora;44
6717;203;1;Salcedillo;44
6718;204;6;Saldón;44
6719;205;9;Samper de Calanda;44
6720;206;2;San Agustín;44
6721;207;8;San Martín del Río;44
6722;208;4;Santa Cruz de Nogueras;44
6723;209;7;Santa Eulalia;44
6724;210;1;Sarrión;44
6725;211;8;Segura de los Baños;44
6726;212;3;Seno;44
6727;213;9;Singra;44
6728;215;7;Terriente;44
6729;216;0;Teruel;44
6730;217;6;Toril y Masegoso;44
6731;218;2;Tormón;44
6732;219;5;Tornos;44
6733;220;9;Torralba de los Sisones;44
6734;223;7;Torre de Arcas;44
6735;224;2;Torre de las Arcas;44
6736;225;5;Torre del Compte;44
6737;227;4;Torre los Negros;44
6738;221;6;Torrecilla de Alcañiz;44
6739;222;1;Torrecilla del Rebollar;44
6740;226;8;Torrelacárcel;44
6741;228;0;Torremocha de Jiloca;44
6742;229;3;Torres de Albarracín;44
6743;230;7;Torrevelilla;44
6744;231;4;Torrijas;44
6745;232;9;Torrijo del Campo;44
6746;234;0;Tramacastiel;44
6747;235;3;Tramacastilla;44
6748;236;6;Tronchón;44
6749;237;2;Urrea de Gaén;44
6750;238;8;Utrillas;44
6751;239;1;Valacloche;44
6752;240;5;Valbona;44
6753;241;2;Valdealgorfa;44
6754;243;3;Valdecuenca;44
6755;244;8;Valdelinares;44
6756;245;1;Valdeltormo;44
6757;246;4;Valderrobres;44
6758;247;0;Valjunquera;44
6759;249;9;Vallecillo, El;44
6760;250;2;Veguillas de la Sierra;44
6761;251;9;Villafranca del Campo;44
6762;252;4;Villahermosa del Campo;44
6763;256;1;Villanueva del Rebollar de la Sierra;44
6764;257;7;Villar del Cobo;44
6765;258;3;Villar del Salz;44
6766;260;0;Villarluengo;44
6767;261;7;Villarquemado;44
6768;262;2;Villarroya de los Pinares;44
6769;263;8;Villastar;44
6770;264;3;Villel;44
6771;265;6;Vinaceite;44
6772;266;9;Visiedo;44
6773;267;5;Vivel del Río Martín;44
6774;268;1;Zoma, La;44
6775;1;5;Ajofrín;45
6776;2;0;Alameda de la Sagra;45
6777;3;6;Albarreal de Tajo;45
6778;4;1;Alcabón;45
6779;5;4;Alcañizo;45
6780;6;7;Alcaudete de la Jara;45
6781;7;3;Alcolea de Tajo;45
6782;8;9;Aldea en Cabo;45
6783;9;2;Aldeanueva de Barbarroya;45
6784;10;6;Aldeanueva de San Bartolomé;45
6785;11;3;Almendral de la Cañada;45
6786;12;8;Almonacid de Toledo;45
6787;13;4;Almorox;45
6788;14;9;Añover de Tajo;45
6789;15;2;Arcicóllar;45
6790;16;5;Argés;45
6791;17;1;Azután;45
6792;18;7;Barcience;45
6793;19;0;Bargas;45
6794;20;4;Belvís de la Jara;45
6795;21;1;Borox;45
6796;22;6;Buenaventura;45
6797;23;2;Burguillos de Toledo;45
6798;24;7;Burujón;45
6799;25;0;Cabañas de la Sagra;45
6800;26;3;Cabañas de Yepes;45
6801;27;9;Cabezamesada;45
6802;28;5;Calera y Chozas;45
6803;29;8;Caleruela;45
6804;30;2;Calzada de Oropesa;45
6805;31;9;Camarena;45
6806;32;4;Camarenilla;45
6807;33;0;Campillo de la Jara, El;45
6808;34;5;Camuñas;45
6809;35;8;Cardiel de los Montes;45
6810;36;1;Carmena;45
6811;37;7;Carpio de Tajo, El;45
6812;38;3;Carranque;45
6813;39;6;Carriches;45
6814;40;0;Casar de Escalona, El;45
6815;41;7;Casarrubios del Monte;45
6816;42;2;Casasbuenas;45
6817;43;8;Castillo de Bayuela;45
6818;45;6;Cazalegas;45
6819;46;9;Cebolla;45
6820;47;5;Cedillo del Condado;45
6821;48;1;Cerralbos, Los;45
6822;49;4;Cervera de los Montes;45
6823;56;6;Chozas de Canales;45
6824;57;2;Chueca;45
6825;50;7;Ciruelos;45
6826;51;4;Cobeja;45
6827;52;9;Cobisa;45
6828;53;5;Consuegra;45
6829;54;0;Corral de Almaguer;45
6830;55;3;Cuerva;45
6831;58;8;Domingo Pérez;45
6832;59;1;Dosbarrios;45
6833;60;5;Erustes;45
6834;61;2;Escalona;45
6835;62;7;Escalonilla;45
6836;63;3;Espinoso del Rey;45
6837;64;8;Esquivias;45
6838;65;1;Estrella, La;45
6839;66;4;Fuensalida;45
6840;67;0;Gálvez;45
6841;68;6;Garciotum;45
6842;69;9;Gerindote;45
6843;70;3;Guadamur;45
6844;71;0;Guardia, La;45
6845;72;5;Herencias, Las;45
6846;73;1;Herreruela de Oropesa;45
6847;74;6;Hinojosa de San Vicente;45
6848;75;9;Hontanar;45
6849;76;2;Hormigos;45
6850;77;8;Huecas;45
6851;78;4;Huerta de Valdecarábanos;45
6852;79;7;Iglesuela, La;45
6853;80;1;Illán de Vacas;45
6854;81;8;Illescas;45
6855;82;3;Lagartera;45
6856;83;9;Layos;45
6857;84;4;Lillo;45
6858;85;7;Lominchar;45
6859;86;0;Lucillos;45
6860;87;6;Madridejos;45
6861;88;2;Magán;45
6862;89;5;Malpica de Tajo;45
6863;90;9;Manzaneque;45
6864;91;6;Maqueda;45
6865;92;1;Marjaliza;45
6866;93;7;Marrupe;45
6867;94;2;Mascaraque;45
6868;95;5;Mata, La;45
6869;96;8;Mazarambroz;45
6870;97;4;Mejorada;45
6871;98;0;Menasalbas;45
6872;99;3;Méntrida;45
6873;100;7;Mesegar de Tajo;45
6874;101;4;Miguel Esteban;45
6875;102;9;Mocejón;45
6876;103;5;Mohedas de la Jara;45
6877;104;0;Montearagón;45
6878;105;3;Montesclaros;45
6879;106;6;Mora;45
6880;107;2;Nambroca;45
6881;108;8;Nava de Ricomalillo, La;45
6882;109;1;Navahermosa;45
6883;110;5;Navalcán;45
6884;111;2;Navalmoralejo;45
6885;112;7;Navalmorales, Los;45
6886;113;3;Navalucillos, Los;45
6887;114;8;Navamorcuende;45
6888;115;1;Noblejas;45
6889;116;4;Noez;45
6890;117;0;Nombela;45
6891;118;6;Novés;45
6892;119;9;Numancia de la Sagra;45
6893;120;3;Nuño Gómez;45
6894;121;0;Ocaña;45
6895;122;5;Olías del Rey;45
6896;123;1;Ontígola;45
6897;124;6;Orgaz;45
6898;125;9;Oropesa;45
6899;126;2;Otero;45
6900;127;8;Palomeque;45
6901;128;4;Pantoja;45
6902;129;7;Paredes de Escalona;45
6903;130;1;Parrillas;45
6904;131;8;Pelahustán;45
6905;132;3;Pepino;45
6906;133;9;Polán;45
6907;134;4;Portillo de Toledo;45
6908;135;7;Puebla de Almoradiel, La;45
6909;136;0;Puebla de Montalbán, La;45
6910;137;6;Pueblanueva, La;45
6911;138;2;Puente del Arzobispo, El;45
6912;139;5;Puerto de San Vicente;45
6913;140;9;Pulgar;45
6914;141;6;Quero;45
6915;142;1;Quintanar de la Orden;45
6916;143;7;Quismondo;45
6917;144;2;Real de San Vicente, El;45
6918;145;5;Recas;45
6919;146;8;Retamoso de la Jara;45
6920;147;4;Rielves;45
6921;148;0;Robledo del Mazo;45
6922;149;3;Romeral, El;45
6923;150;6;San Bartolomé de las Abiertas;45
6924;151;3;San Martín de Montalbán;45
6925;152;8;San Martín de Pusa;45
6926;153;4;San Pablo de los Montes;45
6927;154;9;San Román de los Montes;45
6928;155;2;Santa Ana de Pusa;45
6929;156;5;Santa Cruz de la Zarza;45
6930;157;1;Santa Cruz del Retamar;45
6931;158;7;Santa Olalla;45
6932;901;6;Santo Domingo-Caudilla;45
6933;159;0;Sartajada;45
6934;160;4;Segurilla;45
6935;161;1;Seseña;45
6936;162;6;Sevilleja de la Jara;45
6937;163;2;Sonseca;45
6938;164;7;Sotillo de las Palomas;45
6939;165;0;Talavera de la Reina;45
6940;166;3;Tembleque;45
6941;167;9;Toboso, El;45
6942;168;5;Toledo;45
6943;169;8;Torralba de Oropesa;45
6944;171;9;Torre de Esteban Hambrán, La;45
6945;170;2;Torrecilla de la Jara;45
6946;172;4;Torrico;45
6947;173;0;Torrijos;45
6948;174;5;Totanés;45
6949;175;8;Turleque;45
6950;176;1;Ugena;45
6951;177;7;Urda;45
6952;179;6;Valdeverdeja;45
6953;180;0;Valmojado;45
6954;181;7;Velada;45
6955;182;2;Ventas con Peña Aguilera, Las;45
6956;183;8;Ventas de Retamosa, Las;45
6957;184;3;Ventas de San Julián, Las;45
6958;186;9;Villa de Don Fadrique, La;45
6959;185;6;Villacañas;45
6960;187;5;Villafranca de los Caballeros;45
6961;188;1;Villaluenga de la Sagra;45
6962;189;4;Villamiel de Toledo;45
6963;190;8;Villaminaya;45
6964;191;5;Villamuelas;45
6965;192;0;Villanueva de Alcardete;45
6966;193;6;Villanueva de Bogas;45
6967;194;1;Villarejo de Montalbán;45
6968;195;4;Villarrubia de Santiago;45
6969;196;7;Villaseca de la Sagra;45
6970;197;3;Villasequilla;45
6971;198;9;Villatobas;45
6972;199;2;Viso de San Juan, El;45
6973;200;6;Yébenes, Los;45
6974;201;3;Yeles;45
6975;202;8;Yepes;45
6976;203;4;Yuncler;45
6977;204;9;Yunclillos;45
6978;205;2;Yuncos;45
6979;1;8;Ademuz;46
6980;2;3;Ador;46
6981;4;4;Agullent;46
6982;42;5;Aielo de Malferit;46
6983;43;1;Aielo de Rugat;46
6984;5;7;Alaquàs;46
6985;6;0;Albaida;46
6986;7;6;Albal;46
6987;8;2;Albalat de la Ribera;46
6988;9;5;Albalat dels Sorells;46
6989;10;9;Albalat dels Tarongers;46
6990;11;6;Alberic;46
6991;12;1;Alborache;46
6992;13;7;Alboraia/Alboraya;46
6993;14;2;Albuixech;46
6994;16;8;Alcàntera de Xúquer;46
6995;15;5;Alcàsser;46
6996;18;0;Alcublas;46
6997;20;7;Alcúdia de Crespins, l';46
6998;19;3;Alcúdia, l';46
6999;21;4;Aldaia;46
7000;22;9;Alfafar;46
7001;24;0;Alfara de la Baronia;46
7002;25;3;Alfara del Patriarca;46
7003;26;6;Alfarp;46
7004;27;2;Alfarrasí;46
7005;23;5;Alfauir;46
7006;28;8;Algar de Palancia;46
7007;29;1;Algemesí;46
7008;30;5;Algimia de Alfara;46
7009;31;2;Alginet;46
7010;32;7;Almàssera;46
7011;33;3;Almiserà;46
7012;34;8;Almoines;46
7013;35;1;Almussafes;46
7014;36;4;Alpuente;46
7015;37;0;Alqueria de la Comtessa, l';46
7016;17;4;Alzira;46
7017;38;6;Andilla;46
7018;39;9;Anna;46
7019;40;3;Antella;46
7020;41;0;Aras de los Olmos;46
7021;3;9;Atzeneta d'Albaida;46
7022;44;6;Ayora;46
7023;46;2;Barx;46
7024;45;9;Barxeta;46
7025;47;8;Bèlgida;46
7026;48;4;Bellreguard;46
7027;49;7;Bellús;46
7028;50;0;Benagéber;46
7029;51;7;Benaguasil;46
7030;52;2;Benavites;46
7031;53;8;Beneixida;46
7032;54;3;Benetússer;46
7033;55;6;Beniarjó;46
7034;56;9;Beniatjar;46
7035;57;5;Benicolet;46
7036;904;5;Benicull de Xúquer;46
7037;60;8;Benifaió;46
7038;59;4;Benifairó de la Valldigna;46
7039;58;1;Benifairó de les Valls;46
7040;61;5;Beniflá;46
7041;62;0;Benigànim;46
7042;63;6;Benimodo;46
7043;64;1;Benimuslem;46
7044;65;4;Beniparrell;46
7045;66;7;Benirredrà;46
7046;67;3;Benissanó;46
7047;68;9;Benissoda;46
7048;69;2;Benissuera;46
7049;70;6;Bétera;46
7050;71;3;Bicorp;46
7051;72;8;Bocairent;46
7052;73;4;Bolbaite;46
7053;74;9;Bonrepòs i Mirambell;46
7054;75;2;Bufali;46
7055;76;5;Bugarra;46
7056;77;1;Buñol;46
7057;78;7;Burjassot;46
7058;79;0;Calles;46
7059;80;4;Camporrobles;46
7060;81;1;Canals;46
7061;82;6;Canet d'En Berenguer;46
7062;83;2;Carcaixent;46
7063;84;7;Càrcer;46
7064;85;0;Carlet;46
7065;86;3;Carrícola;46
7066;87;9;Casas Altas;46
7067;88;5;Casas Bajas;46
7068;89;8;Casinos;46
7069;90;2;Castelló de Rugat;46
7070;91;9;Castellonet de la Conquesta;46
7071;92;4;Castielfabib;46
7072;93;0;Catadau;46
7073;94;5;Catarroja;46
7074;95;8;Caudete de las Fuentes;46
7075;96;1;Cerdà;46
7076;107;5;Chella;46
7077;106;9;Chelva;46
7078;108;1;Chera;46
7079;109;4;Cheste;46
7080;111;5;Chiva;46
7081;112;0;Chulilla;46
7082;97;7;Cofrentes;46
7083;98;3;Corbera;46
7084;99;6;Cortes de Pallás;46
7085;100;0;Cotes;46
7086;105;6;Cullera;46
7087;113;6;Daimús;46
7088;114;1;Domeño;46
7089;115;4;Dos Aguas;46
7090;116;7;Eliana, l';46
7091;117;3;Emperador;46
7092;118;9;Enguera;46
7093;119;2;Ènova, l';46
7094;120;6;Estivella;46
7095;121;3;Estubeny;46
7096;122;8;Faura;46
7097;123;4;Favara;46
7098;126;5;Foios;46
7099;128;7;Font de la Figuera, la;46
7100;127;1;Font d'En Carròs, la;46
7101;124;9;Fontanars dels Alforins;46
7102;125;2;Fortaleny;46
7103;129;0;Fuenterrobles;46
7104;131;1;Gandia;46
7105;902;4;Gátova;46
7106;130;4;Gavarda;46
7107;132;6;Genovés;46
7108;133;2;Gestalgar;46
7109;134;7;Gilet;46
7110;135;0;Godella;46
7111;136;3;Godelleta;46
7112;137;9;Granja de la Costera, la;46
7113;138;5;Guadasséquies;46
7114;139;8;Guadassuar;46
7115;140;2;Guardamar de la Safor;46
7116;141;9;Higueruelas;46
7117;142;4;Jalance;46
7118;144;5;Jarafuel;46
7119;154;2;Llanera de Ranes;46
7120;155;5;Llaurí;46
7121;147;7;Llíria;46
7122;152;1;Llocnou de la Corona;46
7123;153;7;Llocnou de Sant Jeroni;46
7124;151;6;Llocnou d'En Fenollet;46
7125;156;8;Llombai;46
7126;157;4;Llosa de Ranes, la;46
7127;150;9;Llutxent;46
7128;148;3;Loriguilla;46
7129;149;6;Losa del Obispo;46
7130;158;0;Macastre;46
7131;159;3;Manises;46
7132;160;7;Manuel;46
7133;161;4;Marines;46
7134;162;9;Massalavés;46
7135;163;5;Massalfassar;46
7136;164;0;Massamagrell;46
7137;165;3;Massanassa;46
7138;166;6;Meliana;46
7139;167;2;Millares;46
7140;168;8;Miramar;46
7141;169;1;Mislata;46
7142;170;5;Mogente/Moixent;46
7143;171;2;Moncada;46
7144;173;3;Montaverner;46
7145;174;8;Montesa;46
7146;175;1;Montitxelvo/Montichelvo;46
7147;176;4;Montroi/Montroy;46
7148;172;7;Montserrat;46
7149;177;0;Museros;46
7150;178;6;Náquera;46
7151;179;9;Navarrés;46
7152;180;3;Novelé/Novetlè;46
7153;181;0;Oliva;46
7154;183;1;Olleria, l';46
7155;182;5;Olocau;46
7156;184;6;Ontinyent;46
7157;185;9;Otos;46
7158;186;2;Paiporta;46
7159;187;8;Palma de Gandía;46
7160;188;4;Palmera;46
7161;189;7;Palomar, el;46
7162;190;1;Paterna;46
7163;191;8;Pedralba;46
7164;192;3;Petrés;46
7165;193;9;Picanya;46
7166;194;4;Picassent;46
7167;195;7;Piles;46
7168;196;0;Pinet;46
7169;199;5;Pobla de Farnals, la;46
7170;202;1;Pobla de Vallbona, la;46
7171;200;9;Pobla del Duc, la;46
7172;203;7;Pobla Llarga, la;46
7173;197;6;Polinyà de Xúquer;46
7174;198;2;Potries;46
7175;205;5;Puçol;46
7176;201;6;Puebla de San Miguel;46
7177;204;2;Puig de Santa Maria, el;46
7178;101;7;Quart de les Valls;46
7179;102;2;Quart de Poblet;46
7180;103;8;Quartell;46
7181;104;3;Quatretonda;46
7182;206;8;Quesa;46
7183;207;4;Rafelbunyol;46
7184;208;0;Rafelcofer;46
7185;209;3;Rafelguaraf;46
7186;210;7;Ráfol de Salem;46
7187;212;9;Real;46
7188;211;4;Real de Gandia, el;46
7189;213;5;Requena;46
7190;214;0;Riba-roja de Túria;46
7191;215;3;Riola;46
7192;216;6;Rocafort;46
7193;217;2;Rotglà i Corberà;46
7194;218;8;Rótova;46
7195;219;1;Rugat;46
7196;220;5;Sagunto/Sagunt;46
7197;221;2;Salem;46
7198;903;0;San Antonio de Benagéber;46
7199;222;7;Sant Joanet;46
7200;223;3;Sedaví;46
7201;224;8;Segart;46
7202;225;1;Sellent;46
7203;226;4;Sempere;46
7204;227;0;Senyera;46
7205;228;6;Serra;46
7206;229;9;Siete Aguas;46
7207;230;3;Silla;46
7208;231;0;Simat de la Valldigna;46
7209;232;5;Sinarcas;46
7210;233;1;Sollana;46
7211;234;6;Sot de Chera;46
7212;235;9;Sueca;46
7213;236;2;Sumacàrcer;46
7214;237;8;Tavernes Blanques;46
7215;238;4;Tavernes de la Valldigna;46
7216;239;7;Teresa de Cofrentes;46
7217;240;1;Terrateig;46
7218;241;8;Titaguas;46
7219;242;3;Torrebaja;46
7220;243;9;Torrella;46
7221;244;4;Torrent;46
7222;245;7;Torres Torres;46
7223;246;0;Tous;46
7224;247;6;Tuéjar;46
7225;248;2;Turís;46
7226;249;5;Utiel;46
7227;250;8;Valencia;46
7228;251;5;Vallada;46
7229;252;0;Vallanca;46
7230;253;6;Vallés;46
7231;254;1;Venta del Moro;46
7232;255;4;Vilallonga/Villalonga;46
7233;256;7;Vilamarxant;46
7234;257;3;Villanueva de Castellón;46
7235;258;9;Villar del Arzobispo;46
7236;259;2;Villargordo del Cabriel;46
7237;260;6;Vinalesa;46
7238;145;8;Xàtiva;46
7239;143;0;Xeraco;46
7240;146;1;Xeresa;46
7241;110;8;Xirivella;46
7242;261;3;Yátova;46
7243;262;8;Yesa, La;46
7244;263;4;Zarra;46
7245;1;4;Adalia;47
7246;2;9;Aguasal;47
7247;3;5;Aguilar de Campos;47
7248;4;0;Alaejos;47
7249;5;3;Alcazarén;47
7250;6;6;Aldea de San Miguel;47
7251;7;2;Aldeamayor de San Martín;47
7252;8;8;Almenara de Adaja;47
7253;9;1;Amusquillo;47
7254;10;5;Arroyo de la Encomienda;47
7255;11;2;Ataquines;47
7256;12;7;Bahabón;47
7257;13;3;Barcial de la Loma;47
7258;14;8;Barruelo del Valle;47
7259;15;1;Becilla de Valderaduey;47
7260;16;4;Benafarces;47
7261;17;0;Bercero;47
7262;18;6;Berceruelo;47
7263;19;9;Berrueces;47
7264;20;3;Bobadilla del Campo;47
7265;21;0;Bocigas;47
7266;22;5;Bocos de Duero;47
7267;23;1;Boecillo;47
7268;24;6;Bolaños de Campos;47
7269;25;9;Brahojos de Medina;47
7270;26;2;Bustillo de Chaves;47
7271;27;8;Cabezón de Pisuerga;47
7272;28;4;Cabezón de Valderaduey;47
